Instance,OptCost,Duration,Solution
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_10.txt,2,0.00225,0 1 8 24 30 33 45 51 80 90 135 136 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_11.txt,2,0.00453,0 18 64 105 119 129 132 168 176 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_12.txt,5,0.00706,0 1 13 44 83 127 141 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_13.txt,1,0.00605,0 18 61 64 109 121 151 172 174 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_14.txt,3,0.00446,0 1 8 20 21 53 62 90 126 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_15.txt,1,0.00512,0 1 12 26 32 62 97 146 194 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_16.txt,2,0.00237,0 1 11 12 52 100 110 128 147 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_17.txt,1,0.00532,0 18 41 58 102 114 115 134 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_18.txt,3,0.00376,0 18 24 34 62 75 108 143 151 161 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_19.txt,2,0.00258,0 1 12 26 27 39 65 70 112 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_2.txt,0,0.01157,0 9 50 88 126 138 168 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_20.txt,1,0.01019,0 9 23 44 48 81 107 157 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_21.txt,1,0.00437,0 18 34 54 86 118 132 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_22.txt,0,0.00274,0 18 44 56 76 92 133 137 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_23.txt,0,0.01291,0 18 46 72 102 134 138 168 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_24.txt,0,0.00270,0 18 19 25 36 80 85 122 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_25.txt,1,0.00518,0 9 23 42 50 100 122 157 172 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_26.txt,0,0.00377,0 1 13 44 74 111 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_27.txt,1,0.00682,0 1 14 56 79 125 138 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_28.txt,2,0.00699,0 9 47 84 111 128 178 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_29.txt,2,0.01649,0 18 41 55 85 124 149 184 185 190 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_3.txt,2,0.00732,0 1 14 32 38 79 129 155 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_30.txt,1,0.00592,0 9 10 15 19 25 38 79 124 162 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_31.txt,0,0.00609,0 9 39 74 108 133 156 166 190 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_32.txt,0,0.00353,0 18 61 62 91 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_33.txt,3,0.00669,0 9 47 50 97 132 143 184 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_34.txt,1,0.00447,0 1 11 12 46 76 101 145 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_35.txt,2,0.00467,0 9 32 62 110 126 129 164 175 177 188 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_36.txt,2,0.00611,0 9 55 70 76 85 125 152 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_37.txt,4,0.00501,0 1 13 44 75 115 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_38.txt,0,0.00314,0 9 55 63 113 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_39.txt,0,0.00750,0 1 13 45 59 70 88 111 131 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_4.txt,1,0.00543,0 1 12 55 73 92 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_40.txt,1,0.00478,0 1 45 71 81 113 136 137 147 157 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_41.txt,1,0.00290,0 9 23 28 48 77 108 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_42.txt,0,0.00949,0 1 13 45 51 58 102 128 154 188 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_43.txt,3,0.00638,0 18 41 70 108 127 170 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_44.txt,1,0.00496,0 18 44 46 47 84 105 119 153 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_45.txt,2,0.00712,0 18 62 79 100 106 138 183 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_46.txt,2,0.00608,0 18 44 70 88 92 113 136 163 172 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_47.txt,2,0.00432,0 1 11 39 74 77 122 149 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_48.txt,2,0.00557,0 18 24 30 75 81 113 122 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_49.txt,5,0.00692,0 9 32 57 98 147 154 158 180 185 189 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_5.txt,2,0.00639,0 1 13 21 53 62 96 98 137 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_50.txt,0,0.00378,0 1 12 46 47 94 103 152 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_51.txt,1,0.00868,0 9 22 34 54 91 128 150 156 166 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_52.txt,0,0.00456,0 1 13 31 50 79 114 115 134 157 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_53.txt,2,0.00671,0 18 24 59 87 88 103 152 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_54.txt,0,0.00357,0 1 11 42 67 77 122 141 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_55.txt,1,0.00382,0 18 44 46 84 105 117 134 170 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_56.txt,1,0.00674,0 1 45 59 107 142 174 180 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_57.txt,0,0.00787,0 9 47 83 127 165 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_58.txt,1,0.00699,0 18 54 55 85 130 131 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_59.txt,3,0.00552,0 1 11 49 58 102 128 147 157 159 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_6.txt,2,0.00402,0 18 40 63 75 96 129 132 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_60.txt,2,0.00787,0 18 34 54 99 144 157 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_61.txt,0,0.00360,0 1 8 40 43 89 117 120 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_62.txt,3,0.00367,0 18 24 40 61 96 98 101 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_63.txt,3,0.00397,0 9 23 44 46 77 86 103 104 152 187 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_64.txt,0,0.00739,0 9 47 71 85 125 131 167 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_65.txt,3,0.00903,0 1 8 20 25 38 67 100 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_66.txt,2,0.00527,0 1 14 56 76 92 136 164 177 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_67.txt,1,0.00363,0 18 24 45 59 108 133 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_68.txt,2,0.00620,0 18 34 62 110 123 130 144 145 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_69.txt,1,0.00540,0 18 24 34 80 121 138 173 187 192 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_7.txt,0,0.00582,0 18 25 38 43 74 118 126 129 164 182 185 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_70.txt,0,0.00552,0 1 12 20 37 69 109 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_71.txt,0,0.00693,0 1 45 71 85 135 163 173 175 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_72.txt,1,0.00465,0 18 64 111 126 137 139 163 173 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_73.txt,3,0.00264,0 1 8 24 54 55 68 116 147 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_74.txt,3,0.00963,0 9 32 57 72 107 125 161 182 187 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_75.txt,1,0.00438,0 1 40 89 100 110 128 140 160 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_76.txt,4,0.00526,0 1 11 37 69 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_77.txt,4,0.00464,0 9 23 49 83 91 118 140 182 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_78.txt,0,0.01010,0 1 45 76 85 128 147 188 194 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_79.txt,0,0.00579,0 1 17 33 45 59 107 156 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_8.txt,3,0.00658,0 1 8 30 33 43 73 92 113 130 154 184 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_80.txt,3,0.00467,0 9 39 67 85 98 124 132 143 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_81.txt,4,0.00702,0 1 12 46 73 92 101 134 149 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_82.txt,1,0.00446,0 9 22 70 76 82 88 105 114 164 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_83.txt,0,0.00354,0 1 45 50 88 134 139 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_84.txt,1,0.00776,0 9 22 69 116 147 170 171 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_85.txt,1,0.00765,0 9 55 73 103 112 121 138 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_86.txt,3,0.00314,0 9 22 69 112 117 141 180 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_87.txt,2,0.00559,0 18 24 26 49 86 118 168 183 185 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_88.txt,1,0.00432,0 1 40 63 64 78 104 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_89.txt,0,0.00381,0 18 24 40 61 106 125 148 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_9.txt,1,0.00586,0 18 19 30 71 86 118 126 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_90.txt,0,0.00741,0 1 12 52 82 105 150 181 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_91.txt,0,0.00594,0 18 24 29 43 89 104 147 180 181 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_92.txt,2,0.00355,0 1 12 26 49 77 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_93.txt,1,0.00715,0 9 12 46 53 85 110 114 131 171 185 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_94.txt,2,0.01447,0 9 50 51 58 80 109 135 153 160 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_95.txt,3,0.00609,0 1 8 30 46 73 112 152 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_96.txt,2,0.00657,0 9 22 69 109 121 164 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_97.txt,0,0.00632,0 9 22 54 69 102 128 147 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_98.txt,1,0.00626,0 1 28 42 87 93 103 117 155 176 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_99.txt,2,0.00716,0 9 22 70 95 105 119 137 150 192 199 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_0.txt,5,0.04943,0 27 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_1.txt,7,0.02436,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_10.txt,8,0.03500,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_11.txt,5,0.02691,0 13 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_12.txt,9,0.03095,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_13.txt,9,0.02695,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_14.txt,7,0.02267,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_15.txt,7,0.02943,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_16.txt,9,0.02774,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_17.txt,4,0.02764,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_18.txt,9,0.03834,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_19.txt,4,0.01805,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_2.txt,10,0.03337,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_20.txt,4,0.03562,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_21.txt,5,0.05244,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_22.txt,7,0.02969,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_23.txt,2,0.02606,0 65 146 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_24.txt,7,0.02208,0 13 111 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_25.txt,3,0.01946,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_26.txt,9,0.03056,0 13 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_27.txt,6,0.02382,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_28.txt,5,0.03093,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_29.txt,7,0.03697,0 65 146 225 340 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_3.txt,10,0.02841,0 27 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_30.txt,7,0.04216,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_31.txt,10,0.02897,0 13 125 206 272 369 427 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_32.txt,4,0.02396,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_33.txt,6,0.02557,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_34.txt,7,0.02854,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_35.txt,7,0.02769,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_36.txt,6,0.02654,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_37.txt,8,0.02238,0 12 106 124 211 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_38.txt,10,0.03787,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_39.txt,9,0.03667,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_4.txt,5,0.02294,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_40.txt,9,0.02809,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_41.txt,3,0.02588,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_42.txt,9,0.03464,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_43.txt,6,0.02700,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_44.txt,7,0.03507,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_45.txt,10,0.02800,0 13 111 236 298 394 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_46.txt,5,0.01829,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_47.txt,8,0.03102,0 12 132 209 285 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_48.txt,9,0.02723,0 22 74 142 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_49.txt,6,0.02148,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_5.txt,5,0.03052,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_50.txt,8,0.04277,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_51.txt,10,0.02916,0 22 26 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_52.txt,5,0.03139,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_53.txt,7,0.02946,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_54.txt,8,0.02080,0 12 132 209 285 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_55.txt,10,0.03044,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_56.txt,10,0.02618,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_57.txt,7,0.02996,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_58.txt,6,0.02319,0 13 65 182 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_59.txt,7,0.02571,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_6.txt,11,0.02831,0 12 81 176 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_60.txt,7,0.04401,0 22 74 142 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_61.txt,10,0.02703,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_62.txt,2,0.02880,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_63.txt,3,0.02067,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_64.txt,6,0.02880,0 13 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_65.txt,12,0.03296,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_66.txt,9,0.03188,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_67.txt,7,0.03011,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_68.txt,6,0.02694,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_69.txt,6,0.02647,0 27 141 236 298 394 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_7.txt,8,0.02949,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_70.txt,8,0.03640,0 13 23 115 200 315 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_71.txt,8,0.02853,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_72.txt,6,0.02394,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_73.txt,6,0.02391,0 12 59 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_74.txt,8,0.03081,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_75.txt,5,0.03951,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_76.txt,5,0.03289,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_77.txt,10,0.03806,0 12 106 124 211 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_78.txt,7,0.03587,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_79.txt,7,0.02756,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_8.txt,9,0.05801,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_80.txt,6,0.03584,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_81.txt,11,0.04016,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_82.txt,4,0.02169,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_83.txt,6,0.03737,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_84.txt,7,0.02418,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_85.txt,9,0.02225,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_86.txt,6,0.02361,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_87.txt,7,0.03446,0 13 125 206 272 369 427 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_88.txt,5,0.02642,0 13 111 210 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_89.txt,9,0.02656,0 22 94 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_9.txt,7,0.03319,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_90.txt,6,0.02757,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_91.txt,8,0.02544,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_92.txt,7,0.02567,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_93.txt,8,0.03049,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_94.txt,8,0.03045,0 22 26 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_95.txt,10,0.03767,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_96.txt,9,0.04644,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_97.txt,4,0.02546,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_98.txt,14,0.03160,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_99.txt,10,0.03784,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_0.txt,4,0.03222,0 27 141 237 347 454 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_1.txt,3,0.03113,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_10.txt,6,0.03636,0 12 132 244 366 422 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_11.txt,3,0.03403,0 13 111 212 327 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_12.txt,5,0.03043,0 12 59 133 229 339 385 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_13.txt,3,0.04558,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_14.txt,6,0.03810,0 12 132 244 366 472 487 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_15.txt,4,0.03753,0 13 125 213 318 384 461 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_16.txt,3,0.03245,0 27 133 253 365 454 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_17.txt,3,0.03667,0 27 133 219 329 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_18.txt,3,0.04306,0 12 119 183 286 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_19.txt,4,0.02761,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_2.txt,5,0.03109,0 12 113 200 315 385 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_20.txt,3,0.03811,0 38 79 188 312 433 495 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_21.txt,3,0.02538,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_22.txt,5,0.03746,0 27 133 194 309 345 466 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_23.txt,2,0.03485,0 65 146 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_24.txt,3,0.04347,0 13 111 236 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_25.txt,1,0.02989,0 13 131 233 346 466 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_26.txt,2,0.02966,0 65 182 282 348 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_27.txt,5,0.04076,0 13 23 117 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_28.txt,3,0.03191,0 65 182 291 365 485 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_29.txt,5,0.06078,0 65 123 228 322 425 470 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_3.txt,6,0.03661,0 27 141 243 365 490 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_30.txt,5,0.03254,0 27 79 188 292 311 389 499 
